time_s,x_m,y_m,yaw_deg,station_m,lateral_error_m,heading_error_deg,speed_kmh,reward,desired_lon,desired_steer,executed_lon,executed_steer,throttle,brake_mpa,steer_wheel_deg,completed,off_track
5.050000000000021,58.24848095490787,3.316418772427518,5.206039505609827,58.53563183105302,-0.1772037975710012,4.575811349347987,42.47149505208565,1.049523990676113,0.04597136750817299,-0.42041918635368347,0.04597136750817299,-0.42041918635368347,0.04597136750817299,0.0,-37.83772677183151,0,0
5.100000000000038,58.83723054974881,3.3549908909311714,4.894912258438592,59.12561509132619,-0.14309347316033716,4.608435748161412,42.47539567986976,1.0494453962238466,0.04585514962673187,-0.4129760265350342,0.04585514962673187,-0.4129760265350342,0.04585514962673187,0.0,-37.167842388153076,0,0
5.1500000000000545,59.426220564652226,3.390580461320906,4.5880045925516795,59.71521141900213,-0.10914570467090748,4.530708832137066,42.47933222640457,1.049445778709485,0.04573813080787659,-0.40404951572418213,0.04573813080787659,-0.40404951572418213,0.04573813080787659,0.0,-36.36445641517639,0,0
5.200000000000071,60.01542974523554,3.4232897738112644,4.286597600230018,60.304529745235534,-0.07671022618873558,4.28659760023001,42.483313507923675,1.0497480802428787,0.04562003165483475,-0.3938385844230652,0.04562003165483475,-0.3938385844230652,0.04562003165483475,0.0,-35.44547259807587,0,0
5.250000000000088,60.60483815129833,3.453227775073275,3.9918155377137436,60.89393815129833,-0.04677222492672506,3.991815537713734,42.4873390166064,1.0507001296692995,0.04550059512257576,-0.38253143429756165,0.04550059512257576,-0.38253143429756165,0.04550059512257576,0.0,-34.42782908678055,0,0
5.300000000000105,61.19442744577198,3.4805061928245116,3.704616347489656,61.483527445771976,-0.01949380717548843,3.7046163474896616,42.49140676091644,1.0517553755685982,0.04537982866168022,-0.37030404806137085,0.04537982866168022,-0.37030404806137085,0.04537982866168022,0.0,-33.32736432552338,0,0
5.350000000000121,61.78418087339587,3.5052391753188825,3.4258033883195007,62.07328087339587,0.005239175318882516,3.4258033883195083,42.495513073949546,1.052725542143711,0.045257795602083206,-0.3573146462440491,0.045257795602083206,-0.3573146462440491,0.045257795602083206,0.0,-32.15831816196442,0,0
5.400000000000138,62.374083190448985,3.52754290383711,3.1560422242321144,62.66318319044899,0.02754290383711,3.1560422242321238,42.49965313928488,1.0536180469863656,0.04513460770249367,-0.3437071740627289,0.04513460770249367,-0.3437071740627289,0.04513460770249367,0.0,-30.9336456656456,0,0
5.450000000000155,62.96412058640005,3.547535371027562,2.895884228246979,63.25322058640005,0.04753537102756189,2.8958842282469845,42.50381938562497,1.0544395741760324,0.04501040652394295,-0.32961326837539673,0.04501040652394295,-0.32961326837539673,0.04501040652394295,0.0,-29.665194153785706,0,0
5.500000000000171,63.55428063957039,3.565335531805037,2.64577989110312,63.84338063957039,0.06533553180503704,2.645779891103132,42.50800577841401,1.0551961723579548,0.04488541930913925,-0.3151545524597168,0.04488541930913925,-0.3151545524597168,0.04488541930913925,0.0,-28.36390972137451,0,0
5.550000000000188,64.14455228006449,3.581062185692374,2.4060820136537764,64.43365228006449,0.08106218569237411,2.406082013653787,42.51220434784095,1.0558933627341203,0.04475982487201691,-0.3004433214664459,0.04475982487201691,-0.3004433214664459,0.04475982487201691,0.0,-27.039898931980133,0,0
5.600000000000205,64.73492569397541,3.5948332381516974,2.1770493053561397,65.0240256939754,0.09483323815169742,2.1770493053561495,42.516406638850476,1.056536138867177,0.04463386908173561,-0.28558221459388733,0.04463386908173561,-0.28558221459388733,0.04463386908173561,0.0,-25.70239931344986,0,0
5.6500000000002215,65.32539222294685,3.6067651891025045,1.958851783493521,65.61449222294685,0.10676518910250454,1.9588517834935146,42.52060399325697,1.0571290380041072,0.04450780153274536,-0.2706642150878906,0.04450780153274536,-0.2706642150878906,0.04450780153274536,0.0,-24.359779357910156,0,0
5.700000000000238,65.91594425373636,3.616973320452077,1.7515854227078964,66.20504425373635,0.11697332045207709,1.7515854227079046,42.52478830202481,1.0576761753589254,0.04438187927007675,-0.2557727098464966,0.04438187927007675,-0.2557727098464966,0.04438187927007675,0.0,-23.019543886184692,0,0
5.750000000000255,66.50657512307139,3.625571687686418,1.5552918115423653,66.79567512307139,0.1255716876864179,1.5552918115423608,42.52895024961779,1.0581812783355047,0.04425635188817978,-0.24098317325115204,0.04425635188817978,-0.24098317325115204,0.04425635188817978,0.0,-21.688485592603683,0,0
5.800000000000272,67.0972790415969,3.632671186291827,1.3699417126649638,67.38637904159691,0.13267118629182706,1.3699417126649678,42.53308059671951,1.0586477489513741,0.04413149133324623,-0.22636492550373077,0.04413149133324623,-0.22636492550373077,0.04413149133324623,0.0,-20.37284329533577,0,0
5.850000000000288,67.68805094288463,3.638380134926025,1.1954339166274475,67.97715094288462,0.1383801349260252,1.1954339166274508,42.53717133989703,1.0590786142057482,0.04400758072733879,-0.21197856962680817,0.04400758072733879,-0.21197856962680817,0.04400758072733879,0.0,-19.078071266412735,0,0
5.900000000000305,68.27888640476917,3.6428043711596474,1.0316323549168571,68.56798640476917,0.1428043711596474,1.0316323549168658,42.5412140694061,1.0594766748608853,0.04388485848903656,-0.19787602126598358,0.04388485848903656,-0.19787602126598358,0.04388485848903656,0.0,-17.808841913938522,0,0
5.950000000000322,68.86978162525837,3.646045525880165,0.8783596392938756,69.15888162525836,0.14604552588016517,0.8783596392938762,42.54520061968875,1.059844574121908,0.043763577938079834,-0.18410438299179077,0.043763577938079834,-0.18410438299179077,0.043763577938079834,0.0,-16.56939446926117,0,0
6.000000000000338,69.46073334526103,3.6482012901790046,0.7353976615217487,69.74983334526104,0.14820129017900463,0.7353976615217448,42.54912367097798,1.0601847460418232,0.04364398121833801,-0.1707042008638382,0.04364398121833801,-0.1707042008638382,0.04364398121833801,0.0,-15.363378077745438,0,0
6.050000000000355,70.05173875591001,3.6493656112545465,0.6024930980430858,70.34083875591001,0.1493656112545465,0.6024930980430838,42.55297660588343,1.0604994002470578,0.043526288121938705,-0.15770971775054932,0.043526288121938705,-0.15770971775054932,0.043526288121938705,0.0,-14.193874597549438,0,0
6.100000000000372,70.6427954305395,3.649628632136384,0.47935875008125933,70.9318954305395,0.149628632136384,0.4793587500812464,42.5567535684754,1.0607905666386417,0.04341070353984833,-0.14514954388141632,0.04341070353984833,-0.14514954388141632,0.04341070353984833,0.0,-13.063458949327469,0,0
6.1500000000003885,71.23390127703942,3.6490766153825875,0.36566987977085097,71.52300127703941,0.14907661538258754,0.36566987977084864,42.56044943088077,1.061060138765854,0.04329739138484001,-0.1330466866493225,0.04329739138484001,-0.1330466866493225,0.04329739138484001,0.0,-11.974201798439026,0,0
6.200000000000405,71.82505447475535,3.6477914474815294,0.26109031361072554,72.11415447475535,0.1477914474815294,0.26109031361073676,42.564059749290756,1.061309855272687,0.04318651556968689,-0.12141823768615723,0.04318651556968689,-0.12141823768615723,0.04318651556968689,0.0,-10.92764139175415,0,0
6.250000000000422,72.41625340628221,3.645850761799006,0.16527904232121746,72.7053534062822,0.1458507617990059,0.16527904232123092,42.56758090113921,1.0615412711172818,0.04307820647954941,-0.11027758568525314,0.04307820647954941,-0.11027758568525314,0.04307820647954941,0.0,-9.924982711672783,0,0
